,Date,LQQ3_Price,Bullish_Count,Target_Allocation,Actual_Allocation,Cash,Shares,Portfolio_Value,Trade_Type,Trade_Amount
1150,2017-08-02,1828.8360595703125,2.0,1.0,0.9999999999999999,2.1827872842550278e-11,98.56047755286541,180250.95539715062,HOLD,0.0
1151,2017-08-03,1861.988037109375,1.0,0.66,0.6600000000000001,62396.266245975625,65.04991518489119,183518.4301352225,SELL,33.51056236797422
1152,2017-08-04,1883.1209716796875,1.0,0.66,0.6625279279725309,62396.266245975625,65.04991518489119,184893.12573662918,HOLD,0.0
1153,2017-08-07,1906.720947265625,1.0,0.66,0.6653069006828017,62396.266245975625,65.04991518489119,186428.30214685993,HOLD,0.0
1154,2017-08-08,1930.3060302734375,1.0,0.66,0.6680387684030874,62396.266245975625,65.04991518489119,187962.50979614674,HOLD,0.0
1155,2017-08-09,1877.2020263671875,1.0,0.66,0.6618236996846838,62396.266245975625,65.04991518489119,184508.09884606703,HOLD,0.0
1156,2017-08-10,1834.81494140625,1.0,0.66,0.6566933488080436,62396.266245975625,65.04991518489119,181750.8225644233,HOLD,0.0
1157,2017-08-11,1797.8330078125,1.0,0.66,0.6520883563027674,62396.266245975625,65.04991518489119,179345.1509207766,HOLD,0.0
1158,2017-08-14,1883.8470458984375,1.0,0.66,0.6626141134114472,62396.266245975625,65.04991518489119,184940.3568029768,HOLD,0.0
1159,2017-08-15,1912.6090087890625,1.0,0.66,0.6659931195314007,62396.266245975625,65.04991518489119,186811.32004956296,HOLD,0.0
1160,2017-08-16,1927.2779541015625,1.0,0.66,0.6676905232973404,62396.266245975625,65.04991518489119,187765.53369799288,HOLD,0.0
1161,2017-08-17,1862.032958984375,1.0,0.66,0.6600054137341598,62396.266245975625,65.04991518489119,183521.3522993812,HOLD,0.0
1162,2017-08-18,1822.5379638671875,1.0,0.66,0.6551781956655173,62396.266245975625,65.04991518489119,180952.20621678047,HOLD,0.0
1163,2017-08-21,1774.262939453125,1.0,0.66,0.6490883948870461,62396.266245975625,65.04991518489119,177811.91997309716,HOLD,0.0
1164,2017-08-22,1863.3050537109375,1.0,0.66,0.6601586479707582,62396.266245975625,65.04991518489119,183604.10195345123,HOLD,0.0
1165,2017-08-23,1869.10302734375,1.0,0.66,0.6608553155584438,62396.266245975625,65.04991518489119,183981.25964650992,HOLD,0.0
1166,2017-08-24,1826.6409912109375,1.0,0.66,0.655686053174361,62396.266245975625,65.04991518489119,181219.1077974927,HOLD,0.0
1167,2017-08-25,1820.3740234375,1.0,0.66,0.6549097472494678,62396.266245975625,65.04991518489119,180811.44207536412,HOLD,0.0
1168,2017-08-29,1833.77099609375,1.0,0.66,0.6565650293213142,62396.266245975625,65.04991518489119,181682.9140103875,HOLD,0.0
1169,2017-08-30,1892.7330322265625,2.0,1.0,1.0,0.0,98.01614189705157,185518.38945995542,BUY,32.966226712160385
1170,2017-08-31,1963.23095703125,2.0,1.0,1.0,0.0,98.01614189705157,192428.32406105936,HOLD,0.0
1171,2017-09-01,1945.7769775390625,2.0,1.0,1.0,0.0,98.01614189705157,190717.55233048488,HOLD,0.0
1172,2017-09-04,1951.06005859375,2.0,1.0,1.0,0.0,98.01614189705157,191235.37955279474,HOLD,0.0
1173,2017-09-05,1914.9100341796875,2.0,1.0,1.0,0.0,98.01614189705157,187692.0936302441,HOLD,0.0
1174,2017-09-06,1882.3480224609375,2.0,1.0,1.0,0.0,98.01614189705157,184500.49086916566,HOLD,0.0
1175,2017-09-07,1923.5689697265625,2.0,1.0,1.0,0.0,98.01614189705157,188540.80908548404,HOLD,0.0
1176,2017-09-08,1884.77099609375,2.0,1.0,1.0,0.0,98.01614189705157,184737.98139657223,HOLD,0.0
1177,2017-09-11,1911.8070068359375,2.0,1.0,1.0,0.0,98.01614189705157,187387.94686180868,HOLD,0.0
1178,2017-09-12,1912.821044921875,2.0,1.0,1.0,0.0,98.01614189705157,187487.33896272894,HOLD,0.0
1179,2017-09-13,1928.06494140625,2.0,1.0,1.0,0.0,98.01614189705157,188981.48688360542,HOLD,0.0
1180,2017-09-14,1906.0389404296875,2.0,1.0,1.0,0.0,98.01614189705157,186822.58324646208,HOLD,0.0
1181,2017-09-15,1882.43896484375,2.0,1.0,1.0,0.0,98.01614189705157,184509.40469066385,HOLD,0.0
1182,2017-09-18,1903.43603515625,2.0,1.0,1.0,0.0,98.01614189705157,186567.45651383622,HOLD,0.0
1183,2017-09-19,1878.3370361328125,2.0,1.0,1.0,0.0,98.01614189705157,184107.34946408102,HOLD,0.0
1184,2017-09-20,1850.6800537109375,2.0,1.0,1.0,0.0,98.01614189705157,181396.51875057427,HOLD,0.0
1185,2017-09-21,1834.9820556640625,1.0,0.66,0.66,61151.67292581412,64.69065365205404,179857.86154651214,SELL,33.32548824499753
1186,2017-09-22,1816.8919677734375,1.0,0.66,0.657773274344837,61151.67292581412,64.69065365205404,178687.6019362445,HOLD,0.0
1187,2017-09-25,1780.43994140625,1.0,0.66,0.6531965772520291,61151.67292581412,64.69065365205404,176329.49652360924,HOLD,0.0
1188,2017-09-26,1780.635986328125,1.0,0.66,0.6532215188519934,61151.67292581412,64.69065365205404,176342.17879775047,HOLD,0.0
1189,2017-09-27,1825.52001953125,1.0,0.66,0.6588389359550461,61151.67292581412,64.69065365205404,179245.75624420113,HOLD,0.0
1190,2017-09-28,1829.8050537109375,1.0,0.66,0.659365723253271,61151.67292581412,64.69065365205404,179522.95790620652,HOLD,0.0
1191,2017-09-29,1872.81201171875,1.0,0.66,0.6645641242666828,61151.67292581412,64.69065365205404,182305.10613131835,HOLD,0.0
1192,2017-10-02,1916.2879638671875,1.0,0.66,0.669660394566019,61151.67292581412,64.69065365205404,185117.59389394618,HOLD,0.0
1193,2017-10-03,1916.0760498046875,2.0,1.0,1.0,0.0,96.60570886713673,185103.885034725,BUY,31.915055215082685
1194,2017-10-04,1921.2080078125,2.0,1.0,1.0,0.0,96.60570886713673,185599.6614759461,HOLD,0.0
1195,2017-10-05,1970.8299560546875,2.0,1.0,1.0,0.0,96.60570886713673,190393.424961251,HOLD,0.0
1196,2017-10-06,2010.3699951171875,2.0,1.0,1.0,0.0,96.60570886713673,194213.2184635181,HOLD,0.0
1197,2017-10-09,2012.68701171875,2.0,1.0,1.0,0.0,96.60570886713673,194437.05549476898,HOLD,0.0
1198,2017-10-10,1980.427978515625,2.0,1.0,1.0,0.0,96.60570886713673,191320.64872481258,HOLD,0.0
1199,2017-10-11,1992.8260498046875,2.0,1.0,1.0,0.0,96.60570886713673,192518.37319027775,HOLD,0.0
1200,2017-10-12,2018.907958984375,2.0,1.0,1.0,0.0,96.60570886713673,195038.03451518973,HOLD,0.0
1201,2017-10-13,2007.720947265625,2.0,1.0,1.0,0.0,96.60570886713673,193957.30531799493,HOLD,0.0
1202,2017-10-16,2027.3399658203125,2.0,1.0,1.0,0.0,96.60570886713673,195852.61451274803,HOLD,0.0
1203,2017-10-17,2048.638916015625,2.0,1.0,1.0,0.0,96.60570886713673,197910.21469449202,HOLD,0.0
1204,2017-10-18,2048.199951171875,2.0,1.0,1.0,0.0,96.60570886713673,197867.80818459383,HOLD,0.0
1205,2017-10-19,2006.4949951171875,2.0,1.0,1.0,0.0,96.60570886713673,193838.87134165794,HOLD,0.0
1206,2017-10-20,2037.1650390625,2.0,1.0,1.0,0.0,96.60570886713673,196801.7726779811,HOLD,0.0
1207,2017-10-23,2024.2220458984375,2.0,1.0,1.0,0.0,96.60570886713673,195551.40564850433,HOLD,0.0
1208,2017-10-24,2023.449951171875,1.0,0.66,0.66,66462.11774264493,63.75976785231025,195476.81689013218,SELL,32.84594101482648
1209,2017-10-25,1947.032958984375,1.0,0.66,0.6513087455804877,66462.11774264493,63.75976785231025,190604.48720828537,HOLD,0.0
1210,2017-10-26,1981.501953125,1.0,0.66,0.6552834455994587,66462.11774264493,63.75976785231025,192802.2222727943,HOLD,0.0
1211,2017-10-27,2130.4150390625,2.0,1.0,1.0,0.0,94.9565612113601,202296.8860623404,BUY,31.19679335904985
1212,2017-10-30,2132.912109375,2.0,1.0,1.0,0.0,94.9565612113601,202533.99927231838,HOLD,0.0
1213,2017-10-31,2154.15087890625,2.0,1.0,1.0,0.0,94.9565612113601,204550.75979136646,HOLD,0.0
1214,2017-11-01,2170.27294921875,2.0,1.0,1.0,0.0,94.9565612113601,206081.65614784922,HOLD,0.0
1215,2017-11-02,2171.574951171875,2.0,1.0,1.0,0.0,94.9565612113601,206205.28977600846,HOLD,0.0
1216,2017-11-03,2217.125,2.0,1.0,1.0,0.0,94.9565612113601,210530.56577573676,HOLD,0.0
1217,2017-11-06,2246.2958984375,2.0,1.0,1.0,0.0,94.9565612113601,213300.5339788076,HOLD,0.0
1218,2017-11-07,2247.008056640625,2.0,1.0,1.0,0.0,94.9565612113601,213368.1580728148,HOLD,0.0
1219,2017-11-08,2272.530029296875,2.0,1.0,1.0,0.0,94.9565612113601,215791.63683158267,HOLD,0.0
1220,2017-11-09,2231.47607421875,2.0,1.0,1.0,0.0,94.9565612113601,211893.29443323825,HOLD,0.0
1221,2017-11-10,2216.337890625,2.0,1.0,1.0,0.0,94.9565612113601,210455.82457618954,HOLD,0.0
1222,2017-11-13,2257.0439453125,2.0,1.0,1.0,0.0,94.9565612113601,214321.1315497961,HOLD,0.0
1223,2017-11-14,2230.885986328125,2.0,1.0,1.0,0.0,94.9565612113601,211837.26171633205,HOLD,0.0
1224,2017-11-15,2205.89306640625,1.0,0.66,0.66,71217.76679521275,62.67133039949767,209464.0199859199,SELL,32.28523081186243
1225,2017-11-16,2260.722900390625,1.0,0.66,0.665487676886116,71217.76679521275,62.67133039949767,212900.27862730427,HOLD,0.0
1226,2017-11-17,2258.012939453125,1.0,0.66,0.6652206134550073,71217.76679521275,62.67133039949767,212730.44177002046,HOLD,0.0
1227,2017-11-20,2258.012939453125,1.0,0.66,0.6652206134550073,71217.76679521275,62.67133039949767,212730.44177002046,HOLD,0.0
1228,2017-11-21,2302.155029296875,1.0,0.66,0.6695183472980267,71217.76679521275,62.67133039949767,215496.88526714244,HOLD,0.0
1229,2017-11-22,2294.632080078125,2.0,1.0,1.0,1.4551915228366852e-11,93.70801266918336,215025.4120310755,BUY,31.03668226968569
1230,2017-11-23,2295.0859375,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,93.70801266918336,215067.9421081146,HOLD,0.0
1231,2017-11-24,2316.1279296875,2.0,1.0,1.0,1.4551915228366852e-11,93.70801266918336,217039.74537860567,HOLD,0.0
1232,2017-11-27,2301.4130859375,2.0,1.0,1.0,1.4551915228366852e-11,93.70801266918336,215660.84661405563,HOLD,0.0
1233,2017-11-28,2342.8310546875,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,93.70801266918336,219542.04215441248,HOLD,0.0
1234,2017-11-29,2198.701904296875,1.0,0.66,0.66,70052.23520722712,61.84728836166102,206035.98590360917,SELL,31.86072430752234
1235,2017-11-30,2227.404052734375,1.0,0.66,0.6629043247108581,70052.23520722712,61.84728836166102,207811.1359546224,HOLD,0.0
